ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
263343d32ffcef8a,xclick,/m/01g317,1,0.0953125,0.165625,0.4375,0.6020833,1,0,0,0,0
263343d32ffcef8a,xclick,/m/01g317,1,0.2734375,0.5015625,0.19791667,0.675,0,0,0,0,0
2637401787cdd723,xclick,/m/01g317,1,0.0,1.0,0.05625,1.0,0,1,1,0,0
2637401787cdd723,xclick,/m/03bt1vf,1,0.0,0.1421875,0.38125,0.99791664,0,1,0,0,0
2637401787cdd723,xclick,/m/03bt1vf,1,0.1125,0.2453125,0.077083334,0.53125,1,0,0,1,0
2637401787cdd723,xclick,/m/03bt1vf,1,0.1265625,0.3953125,0.45833334,0.99791664,1,1,0,0,0
2637401787cdd723,xclick,/m/03bt1vf,1,0.146875,0.4015625,0.32708332,0.76875,1,0,0,0,0
2637401787cdd723,xclick,/m/04yx4,1,0.3265625,0.8140625,0.34375,1.0,1,0,0,0,0
2637401787cdd723,xclick,/m/04yx4,1,0.3453125,0.9546875,0.42083332,1.0,1,1,0,0,0
2637401787cdd723,xclick,/m/04yx4,1,0.7546875,0.95,0.34583333,0.76875,1,0,0,0,0
263bde34e379b258,xclick,/m/01g317,1,0.899705,1.0,0.48451328,1.0,1,1,0,0,0
263bde34e379b258,xclick,/m/04yx4,1,0.12241888,0.5162242,0.11283186,1.0,0,1,0,0,0
263bde34e379b258,xclick,/m/04yx4,1,0.4439528,0.6902655,0.17035398,1.0,1,0,0,0,0
264911e9acb95575,xclick,/m/01g317,1,0.0,0.019855596,0.3772563,0.6895307,0,1,0,0,0
264911e9acb95575,xclick,/m/01g317,1,0.50180507,0.61552346,0.45306858,0.93501806,0,1,0,0,0
264a0477366f8725,xclick,/m/01g317,1,0.09090909,0.6989899,0.004846527,0.8885299,0,0,0,0,0
264afd5c62998e47,xclick,/m/01g317,1,0.43541667,1.0,0.0,1.0,0,1,0,0,0
2651b2008da6d733,xclick,/m/01g317,1,0.13928013,0.62128323,0.0,0.2,1,1,0,0,0
2652af185a59196c,xclick,/m/01g317,1,0.0,1.0,0.3578125,1.0,1,1,1,0,0
2652af185a59196c,xclick,/m/04yx4,1,0.0,0.114583336,0.3609375,0.5046875,0,1,0,1,0
2652af185a59196c,xclick,/m/04yx4,1,0.0,0.1375,0.503125,0.7296875,1,1,0,0,0
2652af185a59196c,xclick,/m/04yx4,1,0.12083333,0.47708333,0.4765625,0.796875,1,0,0,0,0
2652af185a59196c,xclick,/m/04yx4,1,0.40416667,0.55,0.4125,0.6140625,1,0,0,0,0
2652af185a59196c,xclick,/m/04yx4,1,0.43125,0.94166666,0.484375,0.9953125,1,0,0,0,0
2652af185a59196c,xclick,/m/04yx4,1,0.7,0.7625,0.4015625,0.5078125,0,0,0,1,0
2652af185a59196c,xclick,/m/04yx4,1,0.74583334,0.8354167,0.5140625,0.6046875,1,0,0,0,0
2652af185a59196c,xclick,/m/04yx4,1,0.9166667,0.99791664,0.64375,0.796875,1,1,0,0,0
26557008b4fcf408,xclick,/m/05r655,1,0.39784947,0.64301074,0.2621212,0.93939394,0,0,0,0,0
26557008b4fcf408,xclick,/m/01g317,1,0.24731183,0.4,0.0,0.21515152,1,1,0,0,0
26557008b4fcf408,xclick,/m/01g317,1,0.6666667,0.80860215,0.11515152,0.23939393,1,0,0,0,0
26557008b4fcf408,xclick,/m/01g317,1,0.81935483,0.9935484,0.14696969,0.25,1,0,0,0,0
26557008b4fcf408,xclick,/m/01g317,1,0.8967742,1.0,0.12575758,0.23939393,1,1,0,0,0
26557008b4fcf408,xclick,/m/03bt1vf,1,0.39784947,0.6408602,0.2621212,0.9409091,0,0,0,0,0
26557008b4fcf408,xclick,/m/04yx4,1,0.111827955,0.26236558,0.009090909,0.19545455,1,0,0,0,0
26557008b4fcf408,xclick,/m/04yx4,1,0.37634408,0.56344086,0.07878788,0.5863636,1,0,0,0,0
265e15615b4b4609,xclick,/m/01g317,1,0.0,1.0,0.0,0.6061947,0,1,0,0,0
2666a0d1d180addc,xclick,/m/01g317,1,0.5773639,0.98997134,0.22095671,0.9703872,0,0,0,1,0
2666a0d1d180addc,xclick,/m/03bt1vf,1,0.027220631,0.5,0.013667426,0.7585421,0,0,0,1,0
26751a39a48078e1,xclick,/m/01g317,1,0.30882353,0.64117646,0.29046562,0.9201774,0,0,0,0,0
268d18715734c7e9,xclick,/m/01g317,1,0.3807947,0.7781457,0.2347826,1.0,0,0,1,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.38741723,0.5596027,0.5652174,0.8978261,1,0,0,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.39403972,0.5033113,0.8521739,0.9978261,1,1,0,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.41721854,0.5794702,0.4021739,0.59782606,1,0,0,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.43377483,0.63245034,0.24130435,0.37173912,1,0,0,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.44701988,0.7317881,0.5326087,0.8652174,1,0,0,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.46357617,0.5562914,0.3326087,0.41956523,1,0,0,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.46357617,0.62913907,0.59347826,0.8652174,1,0,0,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.4834437,0.7781457,0.8543478,0.9978261,1,0,0,0,0
268d18715734c7e9,xclick,/m/01bl7v,1,0.49337748,0.69536424,0.37173912,0.5673913,1,0,0,0,0
268e8e5bccbffc4b,xclick,/m/01g317,1,0.065625,0.1125,0.010416667,0.17083333,1,0,0,0,0
268e8e5bccbffc4b,xclick,/m/01g317,1,0.1296875,0.1546875,0.0,0.15,1,1,0,0,0
268e8e5bccbffc4b,xclick,/m/01g317,1,0.2171875,0.246875,0.0,0.13333334,1,1,0,0,0
268e8e5bccbffc4b,xclick,/m/01g317,1,0.2171875,0.7109375,0.027083334,0.84791666,1,0,0,0,0
268e8e5bccbffc4b,xclick,/m/01g317,1,0.240625,0.29375,0.0,0.14166667,1,1,0,0,0
268e8e5bccbffc4b,xclick,/m/01g317,1,0.3171875,0.3765625,0.0,0.14583333,1,1,0,0,0
268e8e5bccbffc4b,xclick,/m/01g317,1,0.359375,0.5734375,0.3,0.8666667,1,0,0,0,0
2692436e8bd0aa2f,xclick,/m/01g317,1,0.50185186,0.5888889,0.33471933,0.5093555,0,0,0,0,0
2692436e8bd0aa2f,xclick,/m/01g317,1,0.5796296,0.6703704,0.36382535,0.5550935,0,0,0,0,0
2692436e8bd0aa2f,xclick,/m/01g317,1,0.6537037,0.73333335,0.35966736,0.5280665,0,0,0,0,0
26931da38a74526a,xclick,/m/01g317,1,0.40929204,0.7256637,0.46460176,0.6563422,1,0,0,1,0
26931da38a74526a,xclick,/m/01g317,1,0.43141592,0.6858407,0.16224189,0.49557522,1,0,0,1,0
26966ba3d9366666,xclick,/m/01g317,1,0.14749263,0.22566372,0.117256634,0.44026548,0,0,0,0,0
26966ba3d9366666,xclick,/m/01bl7v,1,0.3421829,0.85693216,0.19469027,0.9977876,1,1,0,0,0
2697b4f1ee88be86,xclick,/m/01g317,1,0.39233038,0.6017699,0.16371681,0.98893803,0,0,0,1,0
269ff2d9438b0934,xclick,/m/01g317,1,0.0,1.0,0.084745765,1.0,0,1,1,0,0
269ff2d9438b0934,xclick,/m/01bl7v,1,0.098615915,0.58131486,0.34839925,1.0,0,1,0,0,0
269ff2d9438b0934,xclick,/m/01bl7v,1,0.633218,1.0,0.24858756,1.0,0,1,0,0,0
269ff2d9438b0934,xclick,/m/04yx4,1,0.16608997,0.5657439,0.084745765,0.9962335,1,1,0,0,0
26a214bf0adfd026,xclick,/m/01g317,1,0.5171875,0.596875,0.2375,0.38958332,1,0,0,0,0
26a214bf0adfd026,xclick,/m/04yx4,1,0.2,0.4734375,0.1625,0.8854167,0,1,0,0,0
26a214bf0adfd026,xclick,/m/04yx4,1,0.4515625,0.821875,0.09166667,1.0,0,1,0,0,0
26a6b52b4016ca24,xclick,/m/01g317,1,0.0,1.0,0.13569938,1.0,0,0,1,0,0
26a6b52b4016ca24,xclick,/m/04yx4,1,0.0,0.09048362,0.34655532,0.7620042,0,1,0,0,0
26a6b52b4016ca24,xclick,/m/04yx4,1,0.1700468,0.36661467,0.6638831,0.9624217,0,0,0,0,0
26a6b52b4016ca24,xclick,/m/04yx4,1,0.6271451,0.8096724,0.19624217,0.39457202,1,0,0,0,0
26a6b52b4016ca24,xclick,/m/04yx4,1,0.9173167,1.0,0.13569938,0.6325678,1,1,0,0,0
26aadc8770bb2ee4,xclick,/m/01g317,1,0.0,1.0,0.08125,0.30416667,0,0,1,0,0
26aadc8770bb2ee4,xclick,/m/01g317,1,0.0,0.8125,0.26875,0.3875,0,0,1,0,0
26aadc8770bb2ee4,xclick,/m/01g317,1,0.28125,0.3546875,0.49166667,0.62916666,1,0,0,0,0
26aadc8770bb2ee4,xclick,/m/01g317,1,0.6765625,0.765625,0.47916666,0.69166666,1,0,0,0,0
26acbf8e8007c7c0,xclick,/m/01g317,1,0.0,0.80124223,0.0,1.0,1,0,0,0,0
26acbf8e8007c7c0,xclick,/m/01g317,1,0.6832298,1.0,0.1015625,0.8203125,0,1,0,0,0
26af455e39f4e978,xclick,/m/01g317,1,0.0,0.7644068,0.07115385,0.77884614,1,0,1,0,0
26af455e39f4e978,xclick,/m/04yx4,1,0.044067796,0.21694915,0.13653846,0.31730768,1,0,0,0,0
26af455e39f4e978,xclick,/m/04yx4,1,0.16101696,0.2779661,0.09038462,0.24038461,1,0,0,0,0
26af455e39f4e978,xclick,/m/04yx4,1,0.18983051,0.60338986,0.06923077,0.77692306,1,0,0,0,0
26af455e39f4e978,xclick,/m/04yx4,1,0.4881356,0.5864407,0.053846154,0.6730769,1,0,0,0,0
26af455e39f4e978,xclick,/m/04yx4,1,0.51525426,0.7559322,0.06153846,0.675,1,0,0,0,0
26bff4e2b0a6fb23,xclick,/m/01g317,1,0.0,1.0,0.26769912,0.8938053,0,0,1,0,0
26c6da2f2821b4e6,xclick,/m/04yx4,1,0.562592,0.79234165,0.092920355,0.84292036,0,0,0,0,0
26c9b8a813817143,xclick,/m/01g317,1,0.19038817,0.99445474,0.0,0.659612,1,1,0,0,0
26e91c1cfe24ecc8,xclick,/m/01g317,1,0.123893805,0.25073746,0.017699115,0.32964602,1,0,0,0,0
26e91c1cfe24ecc8,xclick,/m/01g317,1,0.21976401,0.31563422,0.07964602,0.3318584,0,0,0,0,0
26e97e9f6d719dee,xclick,/m/01g317,1,0.9,0.99833333,0.6808036,0.99776787,0,1,0,0,0
26ef130e768f537a,xclick,/m/01g317,1,0.0,1.0,0.23333333,0.8875,0,0,1,0,0
26fa5ca89582227c,xclick,/m/05r655,1,0.08702065,0.38643068,0.24115044,0.9977876,0,0,0,0,0
26fa5ca89582227c,xclick,/m/01g317,1,0.085545726,1.0,0.0,1.0,0,0,1,0,0
26fa5ca89582227c,xclick,/m/04yx4,1,0.34070796,1.0,0.0,1.0,0,0,1,0,0
270c2199f1871d97,xclick,/m/01g317,1,0.22827688,0.31811488,0.3141593,0.7522124,1,0,0,0,0
270c2199f1871d97,xclick,/m/04yx4,1,0.01767305,0.11929308,0.32522124,0.69690263,0,0,0,0,0
270c2199f1871d97,xclick,/m/04yx4,1,0.22974963,0.30044183,0.32079646,0.75442475,0,0,0,0,0
270c2199f1871d97,xclick,/m/04yx4,1,0.27687776,0.3460972,0.29867256,0.7787611,0,0,0,0,0
270c2199f1871d97,xclick,/m/04yx4,1,0.31958762,0.41531664,0.22787611,0.8053097,0,0,0,0,0
270c2199f1871d97,xclick,/m/04yx4,1,0.3681885,0.53313696,0.09955752,0.86283183,0,0,0,0,0
270c2199f1871d97,xclick,/m/04yx4,1,0.5817379,0.8055965,0.011061947,0.9557522,0,0,0,0,0
270ce65724588aa4,xclick,/m/01g317,1,0.2015625,0.71875,0.0,1.0,0,1,0,0,0
270ce65724588aa4,xclick,/m/03bt1vf,1,0.55,0.7140625,0.20208333,0.76458335,0,0,0,1,0
270ce65724588aa4,xclick,/m/04yx4,1,0.2515625,0.375,0.27916667,0.7395833,1,0,0,1,0
270ff285d30e2447,xclick,/m/01g317,1,0.49,0.5157143,0.35436893,0.41504854,1,0,0,0,0
27177e10a15ea68b,xclick,/m/05r655,1,0.1546875,0.325,0.12083333,0.875,0,0,0,0,0
27177e10a15ea68b,xclick,/m/05r655,1,0.3265625,0.503125,0.110416666,0.89375,0,0,0,0,0
27177e10a15ea68b,xclick,/m/05r655,1,0.478125,0.6421875,0.041666668,0.9,1,0,0,0,0
27177e10a15ea68b,xclick,/m/01g317,1,0.0015625,1.0,0.04375,0.98125,0,0,1,0,0
27177e10a15ea68b,xclick,/m/01bl7v,1,0.578125,0.7140625,0.10208333,0.91875,0,0,0,0,0
27177e10a15ea68b,xclick,/m/01bl7v,1,0.7015625,0.7390625,0.28333333,0.55833334,1,0,0,0,0
27177e10a15ea68b,xclick,/m/04yx4,1,0.703125,0.7390625,0.28333333,0.5375,1,0,0,0,0
27177e10a15ea68b,xclick,/m/04yx4,1,0.7640625,0.8296875,0.36458334,0.52708334,1,0,0,0,0
272b1e8e7117cfab,xclick,/m/01g317,1,0.0,0.878125,0.0,0.44166666,1,1,0,0,0
272b1e8e7117cfab,xclick,/m/01g317,1,0.8828125,0.9984375,0.0,0.31041667,0,1,0,0,0
27337e0ad2040478,xclick,/m/01g317,1,0.29498526,0.5722714,0.059734512,0.6924779,0,0,0,0,0
2739879737c64f08,xclick,/m/01g317,1,0.27083334,0.60625,0.153125,0.8421875,1,0,0,0,0
2744bcd8bb93c182,xclick,/m/01g317,1,0.0359375,0.9765625,0.0,0.7375,0,1,0,0,0
27605b96ea85144d,xclick,/m/01g317,1,0.28010824,0.45602164,0.13012049,0.37349397,0,0,0,0,0
27646bd999f28bb7,xclick,/m/01bl7v,1,0.0,0.99819493,0.0,1.0,0,0,1,0,0
2770e1a4b947ec54,xclick,/m/01g317,1,0.0,1.0,0.6141907,0.864745,0,0,1,0,0
2770e1a4b947ec54,xclick,/m/01g317,1,0.24558823,0.49411765,0.2660754,1.0,0,0,0,0,0
2770e1a4b947ec54,xclick,/m/01g317,1,0.5529412,0.8573529,0.24390244,1.0,0,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.0,0.023529412,0.6097561,0.72727275,1,1,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.0,0.052941177,0.7472284,0.85144126,1,1,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.020588236,0.047058824,0.6097561,0.68292683,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.066176474,0.11029412,0.70509976,0.7871397,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.0882353,0.12941177,0.6430155,0.7405765,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.14411765,0.22205882,0.7339246,0.85144126,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.18970588,0.22647059,0.71396893,0.80931264,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.36617646,0.40588236,0.72283816,0.80266076,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.45735294,0.49264705,0.73170733,0.81152993,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.49264705,0.5838235,0.5210643,0.80931264,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.57058823,0.6014706,0.7361419,0.80931264,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.69558823,0.7264706,0.7161862,0.767184,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.8102941,0.8397059,0.6585366,0.6940133,1,0,0,0,0
2770e1a4b947ec54,xclick,/m/04yx4,1,0.89705884,0.96617645,0.6895787,0.827051,1,0,0,0,0
2777a09f3c849a16,xclick,/m/05r655,1,0.08303249,0.8971119,0.26895306,1.0,0,0,0,0,0
2777a09f3c849a16,xclick,/m/05r655,1,0.10108303,0.30505416,0.11913358,0.46209386,1,0,0,1,0
2777a09f3c849a16,xclick,/m/03bt1vf,1,0.08483755,0.8953069,0.2635379,0.99819493,1,1,0,0,0
2777a09f3c849a16,xclick,/m/04yx4,1,0.0,0.78880864,0.39350182,1.0,0,1,1,0,0
277f8ab65ddf8eaf,xclick,/m/01g317,1,0.159375,0.1734375,0.04375,0.072916664,1,0,0,0,0
277f8ab65ddf8eaf,xclick,/m/01g317,1,0.290625,0.2984375,0.03125,0.072916664,1,0,0,0,0
277f8ab65ddf8eaf,xclick,/m/01g317,1,0.378125,0.390625,0.0375,0.06875,1,0,0,0,0
277f8ab65ddf8eaf,xclick,/m/01g317,1,0.390625,0.4,0.025,0.06458333,1,0,0,0,0
2785ac90e59b0a48,xclick,/m/01g317,1,0.2920354,0.7625369,0.06858407,0.63053095,0,0,1,0,0
27872bf1116026ac,xclick,/m/04yx4,1,0.1491876,0.5716396,0.01986755,1.0,0,1,0,0,0
27872bf1116026ac,xclick,/m/04yx4,1,0.83604133,1.0,0.34657836,1.0,0,1,0,0,0
2788147877e5ebb6,xclick,/m/01g317,1,0.0,1.0,0.45833334,1.0,1,1,1,0,0
2788147877e5ebb6,xclick,/m/04yx4,1,0.05,0.6375,0.11388889,1.0,1,1,0,0,0
2788147877e5ebb6,xclick,/m/04yx4,1,0.30833334,0.68333334,0.6388889,1.0,1,1,0,0,0
2788147877e5ebb6,xclick,/m/04yx4,1,0.68333334,0.89166665,0.75,1.0,0,1,0,0,0
27a655a1f2fce48a,xclick,/m/01g317,1,0.18998528,0.35787922,0.41019955,0.5898004,1,0,0,0,0
27a655a1f2fce48a,xclick,/m/01g317,1,0.26656848,0.46539026,0.54545456,1.0,0,0,0,0,0
27a655a1f2fce48a,xclick,/m/01g317,1,0.5832106,0.7334315,0.7427938,0.8980044,1,0,0,0,0
27b59c73114d9e13,xclick,/m/05r655,1,0.0109375,0.5890625,0.14375,0.8020833,1,0,1,0,0
27b59c73114d9e13,xclick,/m/01g317,1,0.0,1.0,0.0,1.0,1,0,1,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.09882006,0.13126844,0.45353982,0.53539824,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.15044248,0.20058997,0.5376106,0.59513277,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.21238938,0.26696166,0.4778761,0.539823,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.2861357,0.31563422,0.46902654,0.5243363,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.35840708,0.38053098,0.44247788,0.48893806,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.57522124,0.59144545,0.45132744,0.49336284,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.58849555,0.63126844,0.46460176,0.49115044,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.6386431,0.66519177,0.44690266,0.48672566,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.65929204,0.67109144,0.4579646,0.48893806,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.68731564,0.71091443,0.4579646,0.48230088,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.7300885,0.73893803,0.4579646,0.4800885,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.73893803,0.77286136,0.42699116,0.4778761,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.7876106,0.8067847,0.44690266,0.4778761,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.8333333,0.8436578,0.41371682,0.43362832,1,0,0,0,0
27b6e610e2ebd15a,xclick,/m/01g317,1,0.93510324,0.97935104,0.44247788,0.63053095,1,0,0,0,0
27ba6189609ff436,xclick,/m/01g317,1,0.6041667,0.70208335,0.23317684,0.38184664,1,0,0,0,0
27ba6189609ff436,xclick,/m/01g317,1,0.75208336,0.82916665,0.3004695,0.40375587,1,0,0,0,0
27ba6189609ff436,xclick,/m/01g317,1,0.9,0.94375,0.2597809,0.29107982,0,0,0,0,0
27ba6189609ff436,xclick,/m/01g317,1,0.95,0.99791664,0.2597809,0.2832551,0,0,0,0,0
27ba6189609ff436,xclick,/m/04yx4,1,0.33125,0.68125,0.13771518,0.885759,1,0,0,0,0
27bde9187110c056,xclick,/m/01g317,1,0.4578125,0.5359375,0.44791666,0.54791665,1,0,0,0,0
27c29ad8400b5b97,xclick,/m/01g317,1,0.0,0.025,0.5046948,0.5469484,1,1,0,0,0
27c29ad8400b5b97,xclick,/m/01g317,1,0.08125,0.2046875,0.45774648,0.53286386,1,0,1,0,0
27c29ad8400b5b97,xclick,/m/01g317,1,0.3046875,0.3625,0.47887325,0.5539906,1,0,0,0,0
27c29ad8400b5b97,xclick,/m/01g317,1,0.709375,0.7328125,0.4976526,0.5539906,1,0,0,0,0
27c5f1373268e07a,xclick,/m/01g317,1,0.0,0.91752577,0.09534368,1.0,0,1,1,0,0
27c5f1373268e07a,xclick,/m/04yx4,1,0.0,0.22091311,0.09756097,1.0,0,1,0,0,0
27c5f1373268e07a,xclick,/m/04yx4,1,0.24447717,0.79086894,0.17738359,1.0,0,0,0,0,0
27c5f1373268e07a,xclick,/m/04yx4,1,0.7761414,0.9145803,0.172949,0.7649667,0,0,0,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.0,0.06875,0.5409836,0.8665105,0,1,0,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.0875,0.11875,0.5526932,0.6252927,1,0,0,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.0921875,0.1703125,0.55737704,0.86885244,1,0,0,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.1578125,0.1921875,0.5480094,0.68384075,1,0,0,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.1921875,0.365625,0.5480094,0.6346604,1,0,1,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.3453125,0.3859375,0.54566747,0.6814988,1,0,0,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.39375,0.4234375,0.5409836,0.66978925,1,0,0,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.425,0.4375,0.54566747,0.618267,1,0,0,0,0
27d799d27cca7d21,xclick,/m/01g317,1,0.4546875,0.48125,0.55035126,0.6627635,0,0,0,0,0
27d91abf4fad5c4c,xclick,/m/01g317,1,0.21592443,0.25506073,0.5,0.5748792,1,0,0,0,0
27dfb3bb30436eca,xclick,/m/01g317,1,0.28908554,0.46165192,0.41371682,0.8938053,0,0,0,0,0
27dfb3bb30436eca,xclick,/m/04yx4,1,0.07079646,0.25368732,0.44026548,0.8185841,1,0,1,0,0
27dfb3bb30436eca,xclick,/m/04yx4,1,0.31858408,0.6504425,0.09955752,0.7300885,0,0,0,0,0
27dfb3bb30436eca,xclick,/m/04yx4,1,0.320059,0.4778761,0.42477876,0.8473451,1,0,0,0,0
27e3a6fb64a558e7,xclick,/m/01g317,1,0.571875,0.7703125,0.26875,0.8666667,0,0,0,0,0
27ec47194c6a0c7e,xclick,/m/01g317,1,0.0,1.0,0.46782178,1.0,1,0,1,0,0
27fec0e98c406a25,xclick,/m/01g317,1,0.0,0.23354565,0.42396313,0.7327189,0,1,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.0,0.6484375,0.0,0.1125,1,1,1,0,0
28036a86ce886794,xclick,/m/01g317,1,0.096875,0.153125,0.51458335,0.77708334,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.165625,0.221875,0.5416667,0.7875,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.225,0.28125,0.5395833,0.78125,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.2828125,0.3484375,0.56666666,0.7916667,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.3,0.6578125,0.9166667,1.0,1,0,1,0,0
28036a86ce886794,xclick,/m/01g317,1,0.365625,0.4171875,0.5625,0.7895833,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.40625,0.4546875,0.5708333,0.79375,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.490625,0.5359375,0.56041664,0.79375,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.5296875,0.584375,0.53333336,0.7875,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.578125,0.7828125,0.29583332,0.47291666,1,0,1,0,0
28036a86ce886794,xclick,/m/01g317,1,0.6125,0.6625,0.56458336,0.7875,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.6671875,0.8125,0.020833334,0.110416666,1,0,1,0,0
28036a86ce886794,xclick,/m/01g317,1,0.6984375,0.728125,0.56666666,0.7875,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.7125,0.7828125,0.95,1.0,0,1,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.7375,0.8,0.54375,0.78125,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.8296875,0.9546875,0.01875,0.104166664,1,0,1,0,0
28036a86ce886794,xclick,/m/01g317,1,0.83125,0.875,0.56666666,0.7895833,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.884375,0.94375,0.5708333,0.7895833,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.94375,1.0,0.56875,0.79375,0,0,0,0,0
28036a86ce886794,xclick,/m/01g317,1,0.98125,0.9984375,0.0375,0.08541667,0,0,0,0,0
2803ceef3dc7b596,xclick,/m/01g317,1,0.67109144,0.82890856,0.086283185,0.8119469,0,0,0,0,0
280ec63ce9a7c9e0,xclick,/m/01g317,1,0.209375,0.2734375,0.28541666,0.3875,1,0,0,0,0
280ec63ce9a7c9e0,xclick,/m/01g317,1,0.2921875,0.328125,0.31458333,0.375,1,0,0,0,0
280ec63ce9a7c9e0,xclick,/m/01g317,1,0.821875,0.8796875,0.29375,0.55,1,0,0,0,0
280ec63ce9a7c9e0,xclick,/m/01g317,1,0.8640625,0.9296875,0.28125,0.56458336,0,0,0,0,0
280ec63ce9a7c9e0,xclick,/m/01g317,1,0.915625,0.990625,0.31666666,0.51875,1,0,0,0,0
281412f2119177e5,xclick,/m/01g317,1,0.196875,0.3,0.0,0.28125,1,1,0,0,0
281412f2119177e5,xclick,/m/01g317,1,0.4078125,0.5125,0.0,0.18958333,1,0,0,0,0
281412f2119177e5,xclick,/m/01g317,1,0.4703125,0.6421875,0.072916664,0.20416667,1,0,0,0,0
2829d066c838c8dd,xclick,/m/01g317,1,0.01623816,0.03788904,0.6361446,0.7108434,1,0,0,0,0
2829d066c838c8dd,xclick,/m/01g317,1,0.19485791,0.24627875,0.7445783,0.8457831,1,0,0,0,0
2829d066c838c8dd,xclick,/m/01g317,1,0.2300406,0.2638701,0.7566265,0.8048193,1,0,0,0,0
2829d066c838c8dd,xclick,/m/01g317,1,0.894452,0.9282815,0.64819276,0.773494,1,0,1,0,0
2829d066c838c8dd,xclick,/m/01g317,1,0.93098783,0.9418133,0.6554217,0.7036145,0,0,0,0,0
2829d066c838c8dd,xclick,/m/01g317,1,0.9418133,0.9661705,0.64819276,0.79518074,0,0,0,0,0
2829d066c838c8dd,xclick,/m/01g317,1,0.95534503,0.97564274,0.64096385,0.77590364,1,0,0,0,0
2829d066c838c8dd,xclick,/m/01g317,1,0.985115,0.9986468,0.66024095,0.7638554,0,1,0,0,0
